Edital,Unidade,Vertente,Total de Bolsa
2024,FDRP,Ensino,17
2024,FDRP,Inclusão e Pertencimento,7
2024,FDRP,Pesquisa,30
2024,FE,Cultura e Extensão,50
2024,FE,Ensino,16
2024,FE,Inclusão e Pertencimento,24
2024,FE,Pesquisa,28
2024,FEA,Cultura e Extensão,14
2024,FEA,Ensino,7
2024,FEA,Inclusão e Pertencimento,2
2024,FEA,Pesquisa,14
2024,FEARP,Cultura e Extensão,17
2024,FEARP,Ensino,10
2024,FEARP,Inclusão e Pertencimento,1
2024,FEARP,Pesquisa,22
2024,FFCLRP,Cultura e Extensão,63
2024,FFCLRP,Ensino,53
2024,FFCLRP,Inclusão e Pertencimento,21
2024,FFCLRP,Pesquisa,105
2024,FFCLRP e FEARP,Cultura e Extensão,1
2024,FFCLRP e FEARP,Ensino,1
2024,FFCLRP e FEARP,Inclusão e Pertencimento,1
2024,FFCLRP e FMRP,Cultura e Extensão,2
2024,FFCLRP e FMRP,Pesquisa,2
2024,FFLCH,Cultura e Extensão,82
2024,FFLCH,Ensino,69
2024,FFLCH,Inclusão e Pertencimento,19
2024,FFLCH,Pesquisa,99
2024,FM,Cultura e Extensão,43
2024,FM,Ensino,26
2024,FM,Inclusão e Pertencimento,10
2024,FM,Pesquisa,44
2024,"FM, ICB, IQ e IB",Ensino,2
2024,FMBRU,Cultura e Extensão,25
2024,FMBRU,Ensino,19
2024,FMBRU,Inclusão e Pertencimento,6
2024,FMBRU,Pesquisa,20
2024,FMRP,Cultura e Extensão,54
2024,FMRP,Ensino,22
2024,FMRP,Inclusão e Pertencimento,13
2024,FMRP,Pesquisa,96
2024,FMVZ,Cultura e Extensão,30
2024,FMVZ,Ensino,22
2024,FMVZ,Inclusão e Pertencimento,4
2024,FMVZ,Pesquisa,26
2024,FO,Cultura e Extensão,29
2024,FO,Ensino,33
2024,FO,Inclusão e Pertencimento,7
2024,FO,Pesquisa,51
2024,"FO, ICB, IQ e IB",Pesquisa,1
2024,FOB,Cultura e Extensão,24
2024,FOB,Ensino,17
2024,FOB,Inclusão e Pertencimento,8
2024,FOB,Pesquisa,32
2024,FORP,Cultura e Extensão,35
2024,FORP,Ensino,16
2024,FORP,Inclusão e Pertencimento,3
2024,FORP,Pesquisa,32
2024,FORP e FCFRP,Pesquisa,1
2024,FSP,Cultura e Extensão,15
2024,FSP,Ensino,4
2024,FSP,Inclusão e Pertencimento,13
2024,FSP,Pesquisa,23
2024,FSP e FCF,Cultura e Extensão,1
2024,FSP e FCF,Pesquisa,1
2024,FZEA,Cultura e Extensão,50
2024,FZEA,Ensino,33
2024,FZEA,Inclusão e Pertencimento,11
2024,FZEA,Pesquisa,71
2024,Física Méd - IF e FM,Ensino,1
2024,HU,Cultura e Extensão,1
2024,HU,Pesquisa,1
2024,IAG,Cultura e Extensão,25
2024,IAG,Ensino,4
2024,IAG,Inclusão e Pertencimento,3
2024,IAG,Pesquisa,28
2024,IAG e IG,Cultura e Extensão,4
2024,IAG e IG,Pesquisa,1
2024,IAU,Cultura e Extensão,12
2024,IAU,Ensino,8
2024,IAU,Inclusão e Pertencimento,4
2024,IAU,Pesquisa,21
2024,IB,Cultura e Extensão,38
2024,IB,Ensino,13
2024,IB,Inclusão e Pertencimento,3
2024,IB,Pesquisa,28
2024,IB e CEBIMar,Pesquisa,1
2024,ICB,Cultura e Extensão,25
2024,ICB,Ensino,8
2024,ICB,Inclusão e Pertencimento,8
2024,ICB,Pesquisa,41
2024,ICMC,Cultura e Extensão,44
2024,ICMC,Ensino,12
2024,ICMC,Inclusão e Pertencimento,5
2024,ICMC,Pesquisa,45
2024,IEA,Cultura e Extensão,4
2024,IEA,Inclusão e Pertencimento,4
2024,IEA,Pesquisa,2
2024,IEB,Cultura e Extensão,10
2024,IEB,Inclusão e Pertencimento,3
2024,IEB,Pesquisa,3
2024,IF,Cultura e Extensão,30
2024,IF,Ensino,24
2024,IF,Inclusão e Pertencimento,3
2024,IF,Pesquisa,41
2024,IFSC,Cultura e Extensão,32
2024,IFSC,Ensino,12
2024,IFSC,Inclusão e Pertencimento,10
2024,IFSC,Pesquisa,29
2024,IGc,Cultura e Extensão,29
2024,IGc,Ensino,6
2024,IGc,Pesquisa,27
2024,IME,Cultura e Extensão,15
2024,IME,Ensino,11
2024,IME,Inclusão e Pertencimento,4
2024,IME,Pesquisa,23
2024,IO,Cultura e Extensão,23
2024,IO,Ensino,14
2024,IO,Inclusão e Pertencimento,1
2024,IO,Pesquisa,28
2024,IP,Cultura e Extensão,41
2024,IP,Ensino,9
2024,IP,Inclusão e Pertencimento,6
2024,IP,Pesquisa,27
2024,IQ,Cultura e Extensão,18
2024,IQ,Ensino,8
2024,IQ,Inclusão e Pertencimento,3
2024,IQ,Pesquisa,24
2024,IQSC,Cultura e Extensão,15
2024,IQSC,Ensino,7
2024,IQSC,Inclusão e Pertencimento,1
2024,IQSC,Pesquisa,24
2024,IRI,Cultura e Extensão,4
2024,IRI,Ensino,6
2024,IRI,Pesquisa,9
2024,Inter IFSC/IQSC/ICMC,Ensino,1
2024,M A E,Cultura e Extensão,8
2024,M A E,Ensino,1
2024,M A E,Pesquisa,2
2024,MAC,Cultura e Extensão,6
2024,MAC,Inclusão e Pertencimento,4
2024,MAC,Pesquisa,3
2024,MAE,Cultura e Extensão,5
2024,MAE,Ensino,1
2024,MAE,Pesquisa,6
2024,MP,Cultura e Extensão,4
2024,MP,Ensino,1
2024,MP,Pesquisa,2
2024,MZ,Cultura e Extensão,11
2024,MZ,Inclusão e Pertencimento,3
2024,MZ,Pesquisa,6
2024,OSUSP,Cultura e Extensão,5
2024,PRCEU,Cultura e Extensão,15
2024,PRIP,Inclusão e Pertencimento,42
2024,PRPI,Pesquisa,1
2024,PUSP-LQ,Inclusão e Pertencimento,2
2024,PUSP-RP,Cultura e Extensão,2
2024,PUSP-SC,Cultura e Extensão,2
2024,PUSP-SC,Inclusão e Pertencimento,2
2024,Pró-G,Ensino,3
2024,TUSP,Cultura e Extensão,8
2025,BibMindlin,Cultura e Extensão,18
2025,BibMindlin,Ensino,1
2025,CDCC,Cultura e Extensão,16
2025,CEBIMar,Cultura e Extensão,2
2025,CENA,Cultura e Extensão,7
2025,CENA,Inclusão e Pertencimento,3
2025,CENA,Pesquisa,14
2025,CEPEUSP,Inclusão e Pertencimento,1
2025,CEUMA,Cultura e Extensão,11
2025,CINUSP,Cultura e Extensão,10
2025,CORAL USP,Cultura e Extensão,5
2025,CienTec,Cultura e Extensão,15
2025,CienTec,Inclusão e Pertencimento,1
2025,EACH,Cultura e Extensão,71
2025,EACH,Ensino,62
2025,EACH,Inclusão e Pertencimento,20
2025,EACH,Pesquisa,115
2025,ECA,Cultura e Extensão,67
2025,ECA,Ensino,54
2025,ECA,Inclusão e Pertencimento,13
2025,ECA,Pesquisa,69
2025,EE,Cultura e Extensão,33
2025,EE,Ensino,22
2025,EE,Inclusão e Pertencimento,13
2025,EE,Pesquisa,43
2025,EEFE,Cultura e Extensão,10
2025,EEFE,Ensino,1
2025,EEFE,Inclusão e Pertencimento,1
2025,EEFE,Pesquisa,15
2025,EEFERP,Cultura e Extensão,14
2025,EEFERP,Ensino,8
2025,EEFERP,Inclusão e Pertencimento,6
2025,EEFERP,Pesquisa,17
2025,EEL,Cultura e Extensão,37
2025,EEL,Ensino,43
2025,EEL,Inclusão e Pertencimento,11
2025,EEL,Pesquisa,74
2025,EERP,Cultura e Extensão,58
2025,EERP,Ensino,32
2025,EERP,Inclusão e Pertencimento,20
2025,EERP,Pesquisa,64
2025,EESC,Cultura e Extensão,39
2025,EESC,Ensino,42
2025,EESC,Inclusão e Pertencimento,10
2025,EESC,Pesquisa,92
2025,EESC e ICMC,Cultura e Extensão,1
2025,EESC e ICMC,Ensino,1
2025,EESC e ICMC,Pesquisa,2
2025,EP,Cultura e Extensão,34
2025,EP,Ensino,50
2025,EP,Inclusão e Pertencimento,9
2025,EP,Pesquisa,94
2025,"EP, IME e IF",Cultura e Extensão,1
2025,"EP, IME e IF",Ensino,1
2025,"EP, IME e IF",Pesquisa,2
2025,ESALQ,Cultura e Extensão,95
2025,ESALQ,Ensino,62
2025,ESALQ,Inclusão e Pertencimento,23
2025,ESALQ,Pesquisa,145
2025,FAU,Cultura e Extensão,45
2025,FAU,Ensino,29
2025,FAU,Inclusão e Pertencimento,12
2025,FAU,Pesquisa,59
2025,FCF,Cultura e Extensão,10
2025,FCF,Ensino,6
2025,FCF,Inclusão e Pertencimento,5
2025,FCF,Pesquisa,17
2025,FCF e ICB,Pesquisa,1
2025,FCFRP,Cultura e Extensão,26
2025,FCFRP,Ensino,12
2025,FCFRP,Inclusão e Pertencimento,7
2025,FCFRP,Pesquisa,51
2025,FD,Cultura e Extensão,11
2025,FD,Ensino,2
2025,FD,Inclusão e Pertencimento,3
2025,FD,Pesquisa,6
2025,FDRP,Cultura e Extensão,25
2025,FDRP,Ensino,15
2025,FDRP,Inclusão e Pertencimento,6
2025,FDRP,Pesquisa,29
2025,FE,Cultura e Extensão,31
2025,FE,Ensino,20
2025,FE,Inclusão e Pertencimento,18
2025,FE,Pesquisa,33
2025,FEA,Cultura e Extensão,13
2025,FEA,Ensino,12
2025,FEA,Inclusão e Pertencimento,2
2025,FEA,Pesquisa,30
2025,FEARP,Cultura e Extensão,9
2025,FEARP,Ensino,8
2025,FEARP,Inclusão e Pertencimento,9
2025,FEARP,Pesquisa,34
2025,FFCLRP,Cultura e Extensão,80
2025,FFCLRP,Ensino,53
2025,FFCLRP,Inclusão e Pertencimento,23
2025,FFCLRP,Pesquisa,119
2025,FFCLRP e FEARP,Cultura e Extensão,1
2025,FFCLRP e FEARP,Inclusão e Pertencimento,1
2025,FFCLRP e FMRP,Cultura e Extensão,2
2025,FFCLRP e FMRP,Inclusão e Pertencimento,1
2025,FFLCH,Cultura e Extensão,70
2025,FFLCH,Ensino,59
2025,FFLCH,Inclusão e Pertencimento,19
2025,FFLCH,Pesquisa,140
2025,FM,Cultura e Extensão,32
2025,FM,Ensino,24
2025,FM,Inclusão e Pertencimento,9
2025,FM,Pesquisa,53
2025,"FM, ICB, IQ e IB",Pesquisa,3
2025,FMBRU,Cultura e Extensão,15
2025,FMBRU,Ensino,19
2025,FMBRU,Inclusão e Pertencimento,6
2025,FMBRU,Pesquisa,21
2025,FMRP,Cultura e Extensão,51
2025,FMRP,Ensino,30
2025,FMRP,Inclusão e Pertencimento,15
2025,FMRP,Pesquisa,118
2025,FMVZ,Cultura e Extensão,19
2025,FMVZ,Ensino,14
2025,FMVZ,Inclusão e Pertencimento,2
2025,FMVZ,Pesquisa,32
2025,FO,Cultura e Extensão,39
2025,FO,Ensino,34
2025,FO,Inclusão e Pertencimento,13
2025,FO,Pesquisa,66
2025,"FO, ICB, IQ e IB",Pesquisa,1
2025,FOB,Cultura e Extensão,25
2025,FOB,Ensino,21
2025,FOB,Inclusão e Pertencimento,8
2025,FOB,Pesquisa,44
2025,FORP,Cultura e Extensão,32
2025,FORP,Ensino,31
2025,FORP,Inclusão e Pertencimento,3
2025,FORP,Pesquisa,41
2025,FSP,Cultura e Extensão,23
2025,FSP,Ensino,8
2025,FSP,Inclusão e Pertencimento,7
2025,FSP,Pesquisa,23
2025,FZEA,Cultura e Extensão,43
2025,FZEA,Ensino,37
2025,FZEA,Inclusão e Pertencimento,8
2025,FZEA,Pesquisa,73
2025,Física Méd - IF e FM,Ensino,1
2025,Física Méd - IF e FM,Inclusão e Pertencimento,1
2025,HRAC,Pesquisa,1
2025,HU,Cultura e Extensão,2
2025,HU,Pesquisa,1
2025,IAG,Cultura e Extensão,32
2025,IAG,Ensino,12
2025,IAG,Inclusão e Pertencimento,3
2025,IAG,Pesquisa,33
2025,IAG e IG,Inclusão e Pertencimento,1
2025,IAG e IO,Cultura e Extensão,1
2025,IAG e IO,Pesquisa,3
2025,IAU,Cultura e Extensão,14
2025,IAU,Ensino,12
2025,IAU,Inclusão e Pertencimento,4
2025,IAU,Pesquisa,23
2025,IB,Cultura e Extensão,34
2025,IB,Ensino,13
2025,IB,Inclusão e Pertencimento,1
2025,IB,Pesquisa,36
2025,ICB,Cultura e Extensão,16
2025,ICB,Ensino,8
2025,ICB,Inclusão e Pertencimento,6
2025,ICB,Pesquisa,38
2025,ICMC,Cultura e Extensão,37
2025,ICMC,Ensino,16
2025,ICMC,Inclusão e Pertencimento,12
2025,ICMC,Pesquisa,62
2025,IEA,Cultura e Extensão,2
2025,IEA,Ensino,1
2025,IEA,Inclusão e Pertencimento,1
2025,IEA,Pesquisa,3
2025,IEB,Cultura e Extensão,7
2025,IEB,Inclusão e Pertencimento,5
2025,IEB,Pesquisa,8
2025,IEE,Cultura e Extensão,1
2025,IEE,Pesquisa,1
2025,IF,Cultura e Extensão,23
2025,IF,Ensino,19
2025,IF,Inclusão e Pertencimento,4
2025,IF,Pesquisa,48
2025,IFSC,Cultura e Extensão,16
2025,IFSC,Ensino,10
2025,IFSC,Inclusão e Pertencimento,8
2025,IFSC,Pesquisa,41
2025,IGc,Cultura e Extensão,16
2025,IGc,Ensino,6
2025,IGc,Inclusão e Pertencimento,1
2025,IGc,Pesquisa,28
2025,IME,Cultura e Extensão,9
2025,IME,Ensino,13
2025,IME,Inclusão e Pertencimento,2
2025,IME,Pesquisa,35
2025,INOVAUSP,Cultura e Extensão,2
2025,IO,Cultura e Extensão,18
2025,IO,Ensino,10
2025,IO,Inclusão e Pertencimento,3
2025,IO,Pesquisa,28
2025,IP,Cultura e Extensão,28
2025,IP,Ensino,6
2025,IP,Inclusão e Pertencimento,10
2025,IP,Pesquisa,36
2025,IQ,Cultura e Extensão,5
2025,IQ,Ensino,7
2025,IQ,Inclusão e Pertencimento,4
2025,IQ,Pesquisa,31
2025,IQSC,Cultura e Extensão,14
2025,IQSC,Ensino,11
2025,IQSC,Inclusão e Pertencimento,1
2025,IQSC,Pesquisa,24
2025,IRI,Cultura e Extensão,6
2025,IRI,Ensino,4
2025,IRI,Pesquisa,12
2025,M A E,Pesquisa,1
2025,MAC,Cultura e Extensão,7
2025,MAC,Inclusão e Pertencimento,2
2025,MAC,Pesquisa,4
2025,MAE,Cultura e Extensão,4
2025,MAE,Ensino,1
2025,MAE,Inclusão e Pertencimento,2
2025,MAE,Pesquisa,9
2025,MP,Cultura e Extensão,4
2025,MP,Ensino,1
2025,MP,Inclusão e Pertencimento,1
2025,MP,Pesquisa,3
2025,MZ,Cultura e Extensão,7
2025,MZ,Inclusão e Pertencimento,1
2025,MZ,Pesquisa,10
2025,OSUSP,Cultura e Extensão,5
2025,PRCEU,Cultura e Extensão,12
2025,PRIP,Inclusão e Pertencimento,6
2025,PUSP-SC,Cultura e Extensão,2
2025,PUSP-SC,Inclusão e Pertencimento,1
2025,Pró-G,Cultura e Extensão,1
2025,Pró-G,Ensino,2
2025,Pró-G,Inclusão e Pertencimento,1
2025,TUSP,Cultura e Extensão,8
